ts,ticker,tf,price,tech_signal,tech_score,final_signal,filter_status,event_type,event_weight,ai_summary,ai_skip_reason,macd_div,htf_trend,imoex_regime,candle_progress_pct,daily_atr_progress_pct
2026-07-10T12:00:52+00:00,GMKN,15m,110.6,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,93.9,50.2
2026-07-10T12:30:16+00:00,GMKN,15m,109.68,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,23.8,50.2
2026-07-10T12:30:16+00:00,LKOH,15m,4378.5,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,18.2,58.8
2026-07-10T12:30:16+00:00,ROSN,15m,310.15,🟥 SHORT/ВЫХОД,88,🟥 ВЫХОД CONFIRMED,CONFIRMED,нет событий,0,,no_facts,,bear,bear,52.4,52.1
2026-07-10T12:30:16+00:00,GAZP,15m,93.41,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,bear,43.4,65.0
2026-07-10T12:30:17+00:00,SBER,15m,292.1,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,16.9,62.8
2026-07-10T13:00:36+00:00,ROSN,15m,310.4,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,47.1,52.1
2026-07-10T13:00:37+00:00,SBER,15m,292.56,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,93.5,62.8
2026-07-10T13:00:37+00:00,GAZP,15m,93.4,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,100.0,65.0
2026-07-10T13:00:37+00:00,GMKN,15m,109.98,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,43.8,50.2
2026-07-10T13:00:37+00:00,LKOH,15m,4391.5,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,bear,11.5,58.8
2026-07-10T13:30:58+00:00,GMKN,15m,110.04,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,bear,2.4,50.2
2026-07-10T13:30:58+00:00,LKOH,15m,4403.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,bear,0.0,58.8
2026-07-10T13:30:59+00:00,ROSN,15m,310.55,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,0.0,52.1
2026-07-10T13:30:59+00:00,SBER,15m,291.9,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,0.0,62.8
2026-07-10T13:30:59+00:00,GAZP,15m,93.24,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,bear,0.0,65.0
2026-07-10T14:00:14+00:00,SBER,15m,291.8,🟥 SHORT/ВЫХОД,100,🟥 ВЫХОД CONFIRMED,CONFIRMED,нет событий,0,,no_facts,,bear,neutral,35.7,62.8
2026-07-10T14:00:16+00:00,LKOH,15m,4396.5,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,61.3,58.9
2026-07-10T14:00:20+00:00,ROSN,15m,310.15,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,83.3,52.1
2026-07-10T14:00:20+00:00,GAZP,15m,93.16,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,66.7,65.0
2026-07-10T14:00:20+00:00,GMKN,15m,110.24,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,56.7,50.2
2026-07-10T14:30:49+00:00,SBER,15m,291.66,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,100.0,62.8
2026-07-10T14:30:49+00:00,ROSN,15m,310.45,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,100.0,52.5
2026-07-10T14:30:50+00:00,GMKN,15m,110.34,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,97.9,51.0
2026-07-10T14:30:50+00:00,GAZP,15m,93.15,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,74.3,66.6
2026-07-10T14:30:50+00:00,LKOH,15m,4406.5,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,100.0,59.5
2026-07-10T15:01:11+00:00,SBER,15m,291.39,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,84.8,69.2
2026-07-10T15:01:11+00:00,GMKN,15m,110.14,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,🔄 Бычья дивергенция MACD — разворот вверх,bear,bear,100.0,51.1
2026-07-10T15:01:11+00:00,GAZP,15m,93.4,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,47.8,67.3
2026-07-10T15:01:11+00:00,LKOH,15m,4405.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,bear,38.5,59.5
2026-07-10T15:01:12+00:00,ROSN,15m,310.8,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,86.7,52.5
2026-07-10T15:30:32+00:00,SBER,15m,291.1,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,82.0,70.7
2026-07-10T15:30:32+00:00,GAZP,15m,93.25,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,19.2,67.9
2026-07-10T15:30:32+00:00,LKOH,15m,4403.5,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,78.9,59.5
2026-07-10T15:30:32+00:00,GMKN,15m,109.74,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,🔄 Бычья дивергенция MACD — разворот вверх,bear,bear,88.2,51.9
2026-07-10T15:30:32+00:00,ROSN,15m,309.65,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,55.0,52.5
2026-07-10T16:00:42+00:00,ROSN,15m,309.45,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,🔄 Медвежья дивергенция MACD — разворот вниз,bear,bear,77.3,52.5
2026-07-10T16:00:42+00:00,LKOH,15m,4366.0,🟥 SHORT/ВЫХОД,100,🟥 ВЫХОД CONFIRMED,CONFIRMED,нет событий,0,,no_facts,,bear,bear,50.0,59.5
2026-07-10T16:00:42+00:00,GMKN,15m,109.12,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,🔄 Бычья дивергенция MACD — разворот вверх,bear,bear,33.3,52.0
2026-07-10T16:00:42+00:00,GAZP,15m,92.89,🟥 SHORT/ВЫХОД,92,🟥 ВЫХОД CONFIRMED,CONFIRMED,нет событий,0,,no_facts,,bear,bear,43.1,67.9
2026-07-10T16:00:43+00:00,SBER,15m,290.27,🟥 SHORT/ВЫХОД,93,🟥 ВЫХОД CONFIRMED,CONFIRMED,нет событий,0,,no_facts,,bear,bear,81.7,79.3
2026-07-10T16:31:07+00:00,GAZP,15m,92.86,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,97.0,67.9
2026-07-10T16:31:07+00:00,LKOH,15m,4365.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,0.0,59.5
2026-07-10T16:31:07+00:00,SBER,15m,290.75,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,46.2,79.3
2026-07-10T16:31:07+00:00,ROSN,15m,308.95,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,🔄 Медвежья дивергенция MACD — разворот вниз,bear,bear,18.2,52.5
2026-07-10T16:31:07+00:00,GMKN,15m,109.16,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,🔄 Бычья дивергенция MACD — разворот вверх,bear,bear,0.0,52.8
2026-07-10T17:00:29+00:00,GMKN,15m,109.64,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,100.0,52.8
2026-07-10T17:00:29+00:00,GAZP,15m,92.87,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,100.0,67.9
2026-07-10T17:00:29+00:00,ROSN,15m,309.8,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,🔄 Бычья дивергенция MACD — разворот вверх,bear,neutral,100.0,52.5
2026-07-10T17:00:29+00:00,SBER,15m,291.11,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,97.6,79.3
2026-07-10T17:00:29+00:00,LKOH,15m,4383.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,100.0,59.5
2026-07-10T17:30:51+00:00,GMKN,15m,109.54,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,75.0,52.9
2026-07-10T17:30:51+00:00,GAZP,15m,92.7,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,63.6,69.3
2026-07-10T17:30:51+00:00,SBER,15m,290.72,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,73.9,81.8
2026-07-10T17:30:51+00:00,ROSN,15m,308.9,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,🔄 Бычья дивергенция MACD — разворот вверх,bear,bear,50.0,53.3
2026-07-10T17:30:51+00:00,LKOH,15m,4372.5,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,90.0,59.5
2026-07-10T17:43:03+00:00,GMKN,15m,109.5,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,9.1,52.9
2026-07-10T17:43:04+00:00,NVTK,15m,910.1,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,🔄 Бычья дивергенция MACD — разворот вверх,bear,bear,58.3,57.0
2026-07-10T17:43:05+00:00,SBER,15m,290.75,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,100.0,82.0
2026-07-10T17:43:06+00:00,ROSN,15m,309.1,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,🔄 Бычья дивергенция MACD — разворот вверх,bear,bear,35.7,53.3
2026-07-10T17:43:06+00:00,GAZP,15m,92.74,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,50.0,69.3
2026-07-10T17:43:06+00:00,LKOH,15m,4373.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,83.3,59.5
2026-07-10T17:43:07+00:00,TATN,15m,459.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,40.0,61.3
2026-07-10T17:43:08+00:00,NLMK,15m,58.3,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,🔄 Бычья дивергенция MACD — разворот вверх,bear,bear,100.0,64.0
2026-07-10T17:43:08+00:00,MOEX,15m,145.85,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,5.0,55.0
2026-07-10T17:43:08+00:00,VTBR,15m,64.56,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,88.0,35.4
2026-07-10T17:43:08+00:00,CHMF,15m,540.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,60.0,63.2
2026-07-10T17:43:09+00:00,AFLT,15m,36.76,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,83.3,71.4
2026-07-10T17:43:09+00:00,SNGS,15m,15.26,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,🔄 Бычья дивергенция MACD — разворот вверх,bear,bear,80.0,40.9
2026-07-10T17:43:10+00:00,SNGSP,15m,35.79,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,94.1,69.5
2026-07-10T17:43:10+00:00,TRNFP,15m,1219.6,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,🔄 Бычья дивергенция MACD — разворот вверх,neutral,bear,100.0,125.9
2026-07-10T17:43:11+00:00,MGNT,15m,1775.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,66.7,57.1
2026-07-10T17:43:11+00:00,BANE,15m,1007.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,0.0,103.5
2026-07-10T17:43:11+00:00,TATNP,15m,436.4,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,🔄 Бычья дивергенция MACD — разворот вверх,bear,bear,50.0,63.2
2026-07-10T17:43:12+00:00,BANEP,15m,852.5,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,bear,100.0,41.5
2026-07-10T17:43:12+00:00,SBERP,15m,291.3,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,75.0,91.5
2026-07-10T17:43:12+00:00,BSPB,15m,237.71,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,39.1,50.4
2026-07-10T17:43:13+00:00,SVCB,15m,10.08,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,0.0,80.1
2026-07-10T17:43:13+00:00,CBOM,15m,7.481,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,50.0,75.3
2026-07-10T17:43:13+00:00,MAGN,15m,16.03,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,🔄 Бычья дивергенция MACD — разворот вверх,bear,bear,75.0,54.7
2026-07-10T17:43:13+00:00,ENPG,15m,278.85,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,0.0,82.1
2026-07-10T17:43:14+00:00,RUAL,15m,23.73,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,bear,85.7,44.9
2026-07-10T17:43:14+00:00,ALRS,15m,18.35,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,33.3,82.8
2026-07-10T17:43:14+00:00,PLZL,15m,1206.8,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,🔄 Бычья дивергенция MACD — разворот вверх,bear,bear,61.8,83.7
2026-07-10T17:43:14+00:00,RASP,15m,104.3,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,0.0,46.8
2026-07-10T17:43:15+00:00,MTLR,15m,34.31,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,0.0,63.8
2026-07-10T17:43:15+00:00,MTLRP,15m,32.25,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,0.0,28.7
2026-07-10T17:43:16+00:00,VKCO,15m,166.45,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,100.0,87.1
2026-07-10T17:43:16+00:00,POSI,15m,846.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bull,bear,0.0,58.3
2026-07-10T17:43:16+00:00,ASTR,15m,157.95,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,🔄 Бычья дивергенция MACD — разворот вверх,bear,bear,11.1,90.2
2026-07-10T17:43:16+00:00,HEAD,15m,2594.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,bear,50.0,71.0
2026-07-10T17:43:17+00:00,CIAN,15m,511.4,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bull,bear,0.0,66.7
2026-07-10T17:43:17+00:00,RTKM,15m,40.9,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,25.0,54.8
2026-07-10T17:43:18+00:00,RTKMP,15m,42.3,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,100.0,49.3
2026-07-10T17:43:19+00:00,MTSS,15m,179.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,100.0,52.1
2026-07-10T17:43:19+00:00,MDMG,15m,1184.8,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,🔄 Бычья дивергенция MACD — разворот вверх,bear,bear,47.1,84.0
2026-07-10T17:43:20+00:00,FEES,15m,0.04356,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,0.0,44.2
2026-07-10T17:43:20+00:00,OZON,15m,3221.5,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,bear,20.0,68.4
2026-07-10T17:43:20+00:00,LENT,15m,1607.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,100.0,144.8
2026-07-10T17:43:21+00:00,OGKB,15m,0.1877,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,bear,25.0,51.5
2026-07-10T17:43:22+00:00,HYDR,15m,0.2823,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,66.7,90.9
2026-07-10T17:43:23+00:00,MSNG,15m,1.8315000000000001,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bull,bear,83.3,98.1
2026-07-10T17:43:23+00:00,IRAO,15m,2.339,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,75.0,52.0
2026-07-10T17:43:24+00:00,PIKK,15m,571.7,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bull,bear,100.0,106.9
2026-07-10T17:43:24+00:00,FLOT,15m,69.27,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,77.3,108.5
2026-07-10T17:43:24+00:00,TGKA,15m,0.00415,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,0.0,33.9
2026-07-10T17:43:25+00:00,LSRG,15m,582.8,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,🔄 Медвежья дивергенция MACD — разворот вниз,neutral,bear,0.0,108.9
2026-07-10T17:43:25+00:00,SMLT,15m,290.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,75.0,59.2
2026-07-10T17:43:26+00:00,ETLN,15m,21.56,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,0.0,27.7
2026-07-10T17:43:26+00:00,PHOR,15m,4731.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,28.6,47.5
2026-07-10T17:43:26+00:00,KAZT,15m,274.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,🔄 Медвежья дивергенция MACD — разворот вниз,bull,bear,0.0,164.5
2026-07-10T17:43:26+00:00,NKNC,15m,43.45,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,0.0,105.9
2026-07-10T17:43:27+00:00,SGZH,15m,0.5335,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,0.0,86.2
2026-07-10T17:43:27+00:00,UWGN,15m,15.58,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,🔄 Бычья дивергенция MACD — разворот вверх,bear,bear,0.0,102.9
2026-07-10T17:43:27+00:00,GCHE,15m,2993.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,100.0,65.3
2026-07-10T17:43:28+00:00,SFIN,15m,439.8,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,83.3,96.4
2026-07-10T17:43:28+00:00,MFGS,15m,277.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,33.3,178.3
2026-07-10T18:00:58+00:00,SBER,15m,290.56,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,88.2,82.4
2026-07-10T18:00:58+00:00,LKOH,15m,4374.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,100.0,59.5
2026-07-10T18:00:59+00:00,GMKN,15m,109.68,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,100.0,52.9
2026-07-10T18:00:59+00:00,GAZP,15m,92.85,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,100.0,70.0
2026-07-10T18:01:00+00:00,ROSN,15m,309.6,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,🔄 Бычья дивергенция MACD — разворот вверх,bear,neutral,100.0,53.4
2026-07-10T18:30:12+00:00,GMKN,15m,109.4,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,92.3,53.1
2026-07-10T18:30:13+00:00,LKOH,15m,4376.5,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,91.7,59.5
2026-07-10T18:30:13+00:00,ROSN,15m,309.3,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,81.3,54.4
2026-07-10T18:30:13+00:00,SBER,15m,290.68,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,100.0,86.6
2026-07-10T18:30:13+00:00,GAZP,15m,92.75,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,83.3,72.0
2026-07-10T19:00:19+00:00,MOEX,1d,147.75,🟥 SHORT/ВЫХОД,83,🟥 ВЫХОД CONFIRMED,CONFIRMED,нет событий,0,,no_facts,,bear,bear,30.0,150.2
2026-07-10T19:00:23+00:00,ROSN,15m,309.25,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,83.3,55.9
2026-07-10T19:00:24+00:00,LKOH,15m,4378.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,0.0,59.5
2026-07-10T19:00:24+00:00,MOEX,15m,145.66,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,20.0,0.0
2026-07-10T19:00:26+00:00,GMKN,15m,109.48,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,25.0,53.9
2026-07-10T19:00:27+00:00,SBER,15m,290.63,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,53.8,91.0
2026-07-10T19:00:27+00:00,GAZP,15m,92.8,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,87.5,72.2
2026-07-10T19:01:30+00:00,MOEX,1d,147.75,🟥 SHORT/ВЫХОД,83,🟥 ВЫХОД CONFIRMED,CONFIRMED,нет событий,0,,no_facts,,bear,bear,30.0,150.2
2026-07-10T19:02:09+00:00,MOEX,1d,147.75,🟥 SHORT/ВЫХОД,83,🟥 ВЫХОД CONFIRMED,CONFIRMED,нет событий,0,,no_facts,,bear,bear,30.0,150.2
2026-07-10T19:02:44+00:00,ROSN,1d,312.85,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,53.8,131.0
